Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-urwj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,hcs1,hcs2,answer,hcs3
35,1731369508340,11/11/2024 23:58:28,1731369508107,-5,11/11/2024 18:58:28,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,1,hcs_briefing,Zone1,timelimit_screen,500.29999999998836,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
36,1731369508460,11/11/2024 23:58:28,1731369508114,-5,11/11/2024 18:58:28,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,2,hcs1,content,content_web_audio,0.6000000238418579,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
37,1731369509835,11/11/2024 23:58:29,1731369509607,-5,11/11/2024 18:58:29,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,2,hcs1,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
38,1731369509962,11/11/2024 23:58:29,1731369509614,-5,11/11/2024 18:58:29,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,3,hcs2,content,content_web_audio,0.7000000476837158,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
39,1731369511338,11/11/2024 23:58:31,1731369511107,-5,11/11/2024 18:58:31,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,3,hcs2,Zone1,timelimit_screen,1499.800000000003,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
40,1731369511459,11/11/2024 23:58:31,1731369511114,-5,11/11/2024 18:58:31,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,4,hcs3_resp,content,content_web_audio,0.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
41,1731369513116,11/11/2024 23:58:33,1731369512885,-5,11/11/2024 18:58:32,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,4,hcs3_resp,btn2,response_paragraph,1771.2000000476837,,,2,1,1,0,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
42,1731369513594,11/11/2024 23:58:33,1731369513374,-5,11/11/2024 18:58:33,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,6,1,hcs_briefing,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
43,1731369513726,11/11/2024 23:58:33,1731369513381,-5,11/11/2024 18:58:33,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,6,2,hcs1,content,content_web_audio,0.6000000238418579,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
44,1731369515100,11/11/2024 23:58:35,1731369514874,-5,11/11/2024 18:58:34,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,6,2,hcs1,Zone1,timelimit_screen,1499.8999999999942,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
45,1731369515227,11/11/2024 23:58:35,1731369514881,-5,11/11/2024 18:58:34,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,6,3,hcs2,content,content_web_audio,0.3999999761581421,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
46,1731369516615,11/11/2024 23:58:36,1731369516374,-5,11/11/2024 18:58:36,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,6,3,hcs2,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
47,1731369516732,11/11/2024 23:58:36,1731369516381,-5,11/11/2024 18:58:36,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,6,4,hcs3_resp,content,content_web_audio,0.5999999642372131,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
48,1731369518333,11/11/2024 23:58:38,1731369518092,-5,11/11/2024 18:58:38,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,6,4,hcs3_resp,btn2,response_paragraph,1710.7999999523163,,,2,1,1,0,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
49,1731369518447,11/11/2024 23:58:38,1731369518095,-5,11/11/2024 18:58:38,170312,13,task-7tte,,41267168,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Headphone test,1,headphone_test_accept,HCS,,,END TASK,,,,,82535,,,,,0,1,0,,,,,,,,,,
1,1731372803197,12/11/2024 00:53:23,1731372802910,-5,11/11/2024 19:53:22,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1731372825977,12/11/2024 00:53:45,1731372825742,-5,11/11/2024 19:53:45,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,1,1,1,hcs,Zone1,content_web_audio,22535,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,hcs,,,,
3,1731372830054,12/11/2024 00:53:50,1731372829814,-5,11/11/2024 19:53:49,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,1,1,1,hcs,Zone1,content_web_audio,26608,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,hcs,,,,
4,1731372835746,12/11/2024 00:53:55,1731372835511,-5,11/11/2024 19:53:55,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,1,1,1,hcs,advancementZone,continue_button,32303,,,,,0,1,0,,,,,,hcs,,,,
5,1731372853854,12/11/2024 00:54:13,1731372853625,-5,11/11/2024 19:54:13,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,1,1,2,hcs_instr,advancementZone,continue_button,18104,,,,,0,1,0,,,,,,hcs,,,,
6,1731372854357,12/11/2024 00:54:14,1731372854116,-5,11/11/2024 19:54:14,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,1,1,hcs_briefing,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
7,1731372854593,12/11/2024 00:54:14,1731372854127,-5,11/11/2024 19:54:14,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,1,2,hcs1,content,content_web_audio,1.000000000007276,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
8,1731372855843,12/11/2024 00:54:15,1731372855610,-5,11/11/2024 19:54:15,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,1,2,hcs1,Zone1,timelimit_screen,1499,,,,,0,1,0,,,1,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
9,1731372856106,12/11/2024 00:54:16,1731372855621,-5,11/11/2024 19:54:15,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,1,3,hcs2,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
10,1731372857341,12/11/2024 00:54:17,1731372857111,-5,11/11/2024 19:54:17,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,1,3,hcs2,Zone1,timelimit_screen,1501,,,,,0,1,0,,,1,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
11,1731372857592,12/11/2024 00:54:17,1731372857122,-5,11/11/2024 19:54:17,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,1,4,hcs3_resp,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
12,1731372859345,12/11/2024 00:54:19,1731372859120,-5,11/11/2024 19:54:19,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,2,1,4,hcs3_resp,btn3,response_paragraph,1997,,,3,1,1,0,0,,,,,1,hcs_trial,antiphase.wav,inphase.wav,3,inphase_softer.wav
13,1731372859839,12/11/2024 00:54:19,1731372859610,-5,11/11/2024 19:54:19,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,1,hcs_briefing,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
14,1731372860093,12/11/2024 00:54:20,1731372859621,-5,11/11/2024 19:54:19,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,2,hcs1,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
15,1731372861341,12/11/2024 00:54:21,1731372861111,-5,11/11/2024 19:54:21,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,2,hcs1,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
16,1731372861576,12/11/2024 00:54:21,1731372861122,-5,11/11/2024 19:54:21,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,3,hcs2,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
17,1731372862706,12/11/2024 00:54:22,1731372862610,-5,11/11/2024 19:54:22,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,3,hcs2,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
18,1731372862953,12/11/2024 00:54:22,1731372862621,-5,11/11/2024 19:54:22,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,4,hcs3_resp,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
19,1731372864441,12/11/2024 00:54:24,1731372864223,-5,11/11/2024 19:54:24,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,2,4,hcs3_resp,btn3,response_paragraph,1602,,,3,1,1,0,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
20,1731372864949,12/11/2024 00:54:24,1731372864710,-5,11/11/2024 19:54:24,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,1,hcs_briefing,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
21,1731372865191,12/11/2024 00:54:25,1731372864720,-5,11/11/2024 19:54:24,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,2,hcs1,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
22,1731372866448,12/11/2024 00:54:26,1731372866210,-5,11/11/2024 19:54:26,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,2,hcs1,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
23,1731372866695,12/11/2024 00:54:26,1731372866220,-5,11/11/2024 19:54:26,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,3,hcs2,content,content_web_audio,1.000000000007276,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
24,1731372867948,12/11/2024 00:54:27,1731372867711,-5,11/11/2024 19:54:27,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,3,hcs2,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
25,1731372868198,12/11/2024 00:54:28,1731372867722,-5,11/11/2024 19:54:27,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,4,hcs3_resp,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
26,1731372869493,12/11/2024 00:54:29,1731372869263,-5,11/11/2024 19:54:29,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,5,3,4,hcs3_resp,btn2,response_paragraph,1541,,,2,1,1,0,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
27,1731372869978,12/11/2024 00:54:29,1731372869743,-5,11/11/2024 19:54:29,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,4,1,hcs_briefing,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
28,1731372870215,12/11/2024 00:54:30,1731372869752,-5,11/11/2024 19:54:29,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,4,2,hcs1,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
29,1731372871478,12/11/2024 00:54:31,1731372871244,-5,11/11/2024 19:54:31,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,4,2,hcs1,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
30,1731372871726,12/11/2024 00:54:31,1731372871253,-5,11/11/2024 19:54:31,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,4,3,hcs2,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
31,1731372872981,12/11/2024 00:54:32,1731372872743,-5,11/11/2024 19:54:32,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,4,3,hcs2,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
32,1731372873218,12/11/2024 00:54:33,1731372872752,-5,11/11/2024 19:54:32,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,4,4,hcs3_resp,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
33,1731372874511,12/11/2024 00:54:34,1731372874275,-5,11/11/2024 19:54:34,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,4,4,hcs3_resp,btn1,response_paragraph,1523,,,1,1,1,0,0,,,,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
34,1731372874979,12/11/2024 00:54:34,1731372874743,-5,11/11/2024 19:54:34,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,1,hcs_briefing,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
35,1731372875229,12/11/2024 00:54:35,1731372874752,-5,11/11/2024 19:54:34,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,2,hcs1,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
36,1731372876478,12/11/2024 00:54:36,1731372876243,-5,11/11/2024 19:54:36,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,2,hcs1,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
37,1731372876728,12/11/2024 00:54:36,1731372876253,-5,11/11/2024 19:54:36,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,3,hcs2,content,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
38,1731372877980,12/11/2024 00:54:37,1731372877744,-5,11/11/2024 19:54:37,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,3,hcs2,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
39,1731372878228,12/11/2024 00:54:38,1731372877754,-5,11/11/2024 19:54:37,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,4,hcs3_resp,content,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
40,1731372879417,12/11/2024 00:54:39,1731372879189,-5,11/11/2024 19:54:39,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,5,4,hcs3_resp,btn2,response_paragraph,1435,,,2,1,1,0,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
41,1731372879888,12/11/2024 00:54:39,1731372879677,-5,11/11/2024 19:54:39,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,3,6,1,hcs_briefing,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,1,hcs_trial,antiphase.wav,inphase_softer.wav,2,inphase.wav
42,1731372880152,12/11/2024 00:54:40,1731372879686,-5,11/11/2024 19:54:39,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,3,6,2,hcs1,content,content_web_audio,1.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,antiphase.wav,inphase_softer.wav,2,inphase.wav
43,1731372881405,12/11/2024 00:54:41,1731372881177,-5,11/11/2024 19:54:41,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,3,6,2,hcs1,Zone1,timelimit_screen,1500,,,,,0,1,0,,,1,,1,hcs_trial,antiphase.wav,inphase_softer.wav,2,inphase.wav
44,1731372881664,12/11/2024 00:54:41,1731372881187,-5,11/11/2024 19:54:41,170312,13,task-7tte,,41267564,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Headphone test,1,headphone_test_accept,HCS,HCS,3,6,3,hcs2,content,content_web_audio,1.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,antiphase.wav,inphase_softer.wav,2,inphase.wav
